1016342, HENRY, MAY, 7, 27985.5, 4001
1016346, MANUEL, NIEVES, 4, 12959, 4009
1016351, EMMANUEL, FRANKLIN, 4, 26460.7, 4003
1016352, JAN, GUTIERREZ, 5, 11072.3, 4018
1016357, CLETUS, MOORE, 7, 24608.6, 4011
1016361, MAN, MILLER, 1, 26255.9, 4009
1016365, FREDDIE, EDWARDS, 1, 15234.4, 4001
1016366, LYLE, HARDY, 2, 25774.5, 4007
1016370, GUADALUPE, LANG, 0, 20426.2, 4015
1016371, TYREE, WELLS, 4, 28754.4, 3990
1016372, EDISON, THOMAS, 0, 23686.7, 3998
1016377, OSVALDO, ONEIL, 2, 10033, 3990
1016379, VINCE, AYALA, 1, 4645.9, 3995
1016380, FRANKIE, MATTHEWS, 6, 24043.2, 4010
1016383, ANDREAS, HOOPER, 2, 18295.6, 4007
1016384, SHERWOOD, EDWARDS, 5, 11501.4, 3991
1016386, CURTIS, WHITNEY, 1, 10893.2, 3996
1016391, VANCE, STARK, 6, 12106.2, 4014
1016392, JAMEY, LUCAS, 0, 20780.9, 3992
1016397, SEBASTIAN, ESPINOZA, 5, 28138.9, 4007
1016399, JIMMY, WATSON, 4, 15463.9, 4004
1016401, MARION, KEY, 0, 10108.6, 4004
1016402, SETH, BREWER, 4, 5843.5, 3991
1016406, RICHIE, SPARKS, 5, 19452.3, 4006
1016408, DANNY, RAY, 3, 26803.1, 3997
1016410, CLEMENT, PAYNE, 6, 15151.4, 4003
1016414, SHAD, BROWN, 3, 10763.8, 3999
1016417, MALIK, WATKINS, 3, 24007.7, 3996
1016422, DORIAN, MOSS, 7, 13885.4, 3995
1016423, VAL, CHAN, 2, 8552.2, 4010
1016428, EARLE, NICHOLS, 4, 7822.1, 4015
1016433, RUDY, LOVE, 6, 24261, 4016
1016436, HOLLIS, HILL, 4, 28129.2, 3994
1016440, ALEJANDRO, WARNER, 1, 8059, 3998
1016441, DEXTER, WELLS, 0, 19126.4, 4019
1016444, KRIS, PAYNE, 7, 13081.1, 4006
1016445, OLIVER, SEARS, 1, 19061.5, 3999
1016450, JOHNNIE, HENDRICKS, 0, 6517.5, 4015
1016451, ADRIAN, NEAL, 2, 23391.1, 3995
1016455, JACK, ANDERSON, 1, 15516.4, 3990
1016457, MONTE, WILLIAMSON, 5, 10158.5, 3997
1016459, HUNG, KNIGHT, 1, 20637.8, 4019
1016464, CAROL, PETERSON, 7, 4694, 4015
1016469, NICOLAS, PARKER, 3, 13533.8, 4019
1016470, ELTON, FOSTER, 2, 8447, 3994
1016474, KIM, ESTRADA, 5, 10304.5, 3991
1016478, RODRIGO, BARRETT, 6, 14962.9, 4018
1016479, RODNEY, HUFF, 4, 17149.9, 3995
1016480, OWEN, PACHECO, 4, 5083.5, 4014
1016481, ESTEBAN, HANSEN, 1, 8882.5, 4019
1016484, BRADY, CHANG, 0, 21861.6, 3999
1016488, GEORGE, WYNN, 5, 28676.2, 3998
1016491, NEIL, STEPHENSON, 2, 14125.7, 4018
1016495, STEPHEN, BEARD, 5, 10701.4, 4005
1016499, SHELBY, VALENZUELA, 0, 27646.2, 4011
1016504, FRANCIS, REESE, 1, 27555.3, 4005
1016509, MOISES, WILEY, 2, 24871.3, 4014
1016510, MARCEL, SALAZAR, 7, 21600.3, 3999
1016515, PASQUALE, HYDE, 2, 21496.1, 3997
1016519, GILBERTO, HUFFMAN, 7, 6574.2, 3997
1016522, ODELL, PAUL, 7, 13175, 3991
1016524, LOUIE, ROGERS, 2, 25750.8, 4000
1016526, TANNER, SIMON, 7, 9370.3, 3997
1016531, NORBERTO, COLLIER, 5, 11910.3, 4011
1016536, JOSHUA, HAHN, 5, 23525.5, 3997
1016540, ERWIN, MOSS, 4, 20235.5, 3996
1016542, HANK, POWERS, 5, 24043.7, 4006
1016545, LUPE, WARD, 5, 11237.4, 4009
1016550, BRUCE, ANDREWS, 2, 12947.4, 4019
1016551, STEPHEN, ROY, 2, 22989.6, 4001
1016556, WILLIAM, SCOTT, 1, 16259.7, 4006
1016557, ALVARO, MORIN, 2, 13843.8, 3996
1016562, RASHAD, GOOD, 6, 25744.2, 4010
1016565, EVERETTE, YATES, 4, 11027.3, 3998
1016570, ANDERSON, BRITT, 0, 24968.1, 4001
1016573, JOHNNY, YOUNG, 2, 6728.4, 4000
1016574, ALVIN, PAUL, 2, 27885.1, 3994
1016577, STEVIE, CLARK, 6, 25009.2, 3996
1016580, AURELIO, PATRICK, 0, 9728.6, 4004
1016581, JOESPH, MAYS, 4, 12194.4, 4006
1016586, ALEX, BANKS, 3, 26379.3, 3995
1016591, DIRK, BURRIS, 4, 11895.2, 4004
1016593, TERRENCE, WALLACE, 2, 7064.3, 4002
1016594, TIM, HEATH, 1, 11564.3, 3997
1016599, BERRY, RIVERS, 7, 22454.1, 4001
1016602, AHMED, CALHOUN, 4, 16380, 4006
1016607, JOHNSON, STEVENSON, 2, 8479.2, 3994
1016610, MCKINLEY, GALLOWAY, 6, 17928.7, 4009
1016611, ADALBERTO, HEATH, 5, 9207.3, 3991
1016612, ANGELO, ODOM, 6, 5828.9, 3999
1016614, EUGENIO, ELLISON, 4, 28767.2, 3995
1016616, GARY, KNAPP, 7, 5012.2, 4006
1016620, TEDDY, RANDALL, 7, 6186.4, 4001
1016624, IRVIN, SERRANO, 5, 28807.1, 4016
1016629, LAVERNE, MCNEIL, 7, 11340, 4007
1016632, DOMENIC, HUFF, 5, 6933.1, 4008
1016635, FRANCISCO, YATES, 2, 14545.5, 4015
1016638, ROD, COTE, 6, 20346.1, 4014
1016641, VERN, LITTLE, 4, 10547, 3998
1016644, PABLO, GAMBLE, 7, 13565.2, 4006
1016645, STEPHEN, ONEILL, 3, 26327.1, 4007
1016648, CORNELL, EATON, 6, 7245, 4014
1016650, NORMAND, THORNTON, 6, 20134.8, 4001
1016655, HUEY, ROBERTS, 3, 10510.3, 3992
1016657, LEONEL, ONEAL, 3, 6204.1, 4004
1016662, MAN, WALTER, 7, 15519.7, 4002
1016666, ANDRES, GARZA, 2, 22504.2, 4002
1016667, GLEN, MCCLAIN, 4, 10487.4, 4013
1016670, AMOS, GRIFFIN, 2, 6340.9, 4019
1016672, JESUS, POOLE, 2, 12235.5, 3997
1016673, MEL, BOND, 7, 17416.8, 4012
1016675, MARIA, CRANE, 4, 16178.8, 3999
1016679, ERIK, FROST, 6, 19759.7, 3990
1016681, LUCIO, RODGERS, 5, 25168.4, 3997
1016685, BURT, LANE, 6, 12897.8, 4011
1016690, ERROL, HORTON, 2, 25519.8, 4003
1016691, JEFF, ROY, 4, 6969.2, 3998
1016696, DEMARCUS, TREVINO, 5, 10379.5, 4010
1016699, ALFRED, WOODS, 2, 4077.1, 3990
1016701, QUINTIN, FOREMAN, 3, 14978.7, 4003
1016703, CLINT, TURNER, 3, 12390.3, 4014
1016707, ERNIE, VINSON, 3, 16761.9, 4018
1016712, BENNETT, CAREY, 7, 15185.2, 4012
1016716, DONTE, KELLY, 4, 6630.5, 4017
1016720, HERB, HUBBARD, 7, 5166, 4017
1016725, ELTON, HURST, 2, 13457.1, 3996
1016728, KRISTOFER, DICKSON, 5, 25843.4, 3990
1016730, TERRANCE, TYLER, 5, 23700.7, 4003
1016733, DALTON, HAMILTON, 3, 21131.8, 4002
1016738, OCTAVIO, FLEMING, 6, 24573.2, 4000
1016743, DELMAR, MCDOWELL, 5, 28558, 3990
1016745, HERBERT, BENSON, 6, 28918.9, 3990
1016746, DARREN, HORNE, 4, 28707.9, 3997
1016751, CECIL, WATERS, 5, 27573.4, 4005
1016754, DOUGLASS, UNDERWOOD, 1, 19968.2, 4017
1016759, DUDLEY, WATERS, 4, 15786.3, 4017
1016763, HUMBERTO, WITT, 3, 21650.3, 4016
1016765, TRISTAN, REESE, 0, 5622.3, 4010
1016769, COLLIN, COLE, 6, 15748.8, 3991
1016770, AVERY, HAYDEN, 4, 16268.3, 4011
1016774, KAREEM, TERRELL, 2, 17621, 4018
1016776, JACK, PACE, 1, 5673.2, 3993
1016778, HUEY, WILLIAM, 4, 19645, 4002
1016781, KRISTOPHER, MCKAY, 4, 13501.5, 3991
1016783, LYNWOOD, SHERMAN, 4, 6183.1, 4010
1016785, JEROMY, WHITNEY, 5, 24924.6, 4016
1016786, DOYLE, BURKE, 4, 15544.6, 4010
1016788, KEN, CHAMBERS, 0, 11862.9, 3990
1016789, ANDREAS, GOLDEN, 0, 9214.8, 3992
1016790, LYNN, CARR, 1, 15149.5, 4002
1016794, ROLLAND, DOMINGUEZ, 7, 21631.8, 3998
1016798, ALEXIS, MATHEWS, 1, 15663.9, 4014
1016799, DEMETRIUS, SAMPSON, 5, 17020.4, 3991
1016800, LINWOOD, MCDOWELL, 0, 21349.9, 3992
1016801, DOMENIC, FIGUEROA, 4, 16234.7, 3994
1016804, CAREY, GALLAGHER, 6, 4170, 4005
1016806, MAXIMO, FITZPATRICK, 6, 20790.6, 4005
1016809, HUGO, CUMMINGS, 2, 19611.3, 3995
1016810, CAMERON, MCCARTY, 1, 16195.6, 3999
1016811, DEE, BERG, 6, 13180.9, 4005
1016815, TERRANCE, BUCKLEY, 7, 27197.9, 4019
1016819, ELTON, BALDWIN, 5, 17491.2, 3995
1016820, BRODERICK, ALLEN, 7, 8342.1, 4018
1016822, JEFFERSON, TRUJILLO, 2, 19848.9, 4018
1016827, MERLE, HARPER, 4, 10336, 4016
1016830, DAREN, DECKER, 7, 10025.9, 3996
1016831, GERMAN, WARREN, 1, 20012.9, 4018
1016836, SCOTTIE, CLEMONS, 6, 10484.7, 4001
1016838, JULIAN, GREENE, 7, 23106.6, 3997
1016839, OREN, VALENZUELA, 7, 27302.9, 4012
1016843, EMERSON, TERRY, 4, 23493.8, 4005
1016846, SONNY, ROSARIO, 0, 13207.1, 3991
1016847, BENEDICT, NAVARRO, 1, 18834.1, 4014
1016848, MAC, ONEAL, 2, 7069.4, 3999
1016850, MARCO, KEMP, 7, 7051.5, 3993
1016852, LANE, POOLE, 6, 19490.5, 4019
1016855, DENVER, SHERMAN, 6, 23803.1, 3992
1016857, QUENTIN, HUNT, 3, 9373.3, 4000
1016860, GONZALO, MCCALL, 3, 5703.8, 3995
1016863, CHRIS, WILKINSON, 2, 21022.3, 3991
1016865, SYDNEY, NGUYEN, 4, 10597.5, 3993
1016866, JEREMIAH, TERRY, 0, 16755.6, 4017
1016867, ROCCO, CARROLL, 2, 23981.6, 4019
1016871, LEIF, VAZQUEZ, 0, 9701, 3995
1016875, TAYLOR, HOUSTON, 3, 17543.8, 3993
1016878, FRANCIS, FOWLER, 3, 25312.8, 3999
1016880, KRISTOPHER, MELTON, 2, 8717.5, 4012
1016883, AMOS, PHELPS, 4, 21345.7, 3994
1016885, DARRON, JORDAN, 5, 23778.6, 4000
1016886, MOHAMED, DILLARD, 5, 21805.5, 4016
1016891, LARRY, OSBORN, 2, 22876.5, 3994
1016894, CLAUD, ALSTON, 0, 4100.3, 3995
1016899, ENRIQUE, BECKER, 6, 24038.2, 4018
1016901, JUNIOR, BRAY, 3, 8482.5, 3996
1016904, EARL, GOLDEN, 3, 20721.9, 4016
1016909, ANDERSON, COLE, 3, 19193.7, 3998
1016911, JOE, WARNER, 4, 20486.8, 4018
1016915, JIM, HENDRIX, 3, 17808.8, 3992
1016917, BENNIE, DUKE, 7, 11651.2, 4019
1016918, NORRIS, WISE, 1, 14618.1, 3997
1016922, EMMANUEL, BOOTH, 6, 17502.8, 4010
1016927, DEMETRIUS, JONES, 6, 7104.1, 4017
1016929, GALE, AGUILAR, 3, 15321.5, 4015
1016932, SCOT, COLEMAN, 0, 22395, 4013
1016934, ROLAND, PERRY, 0, 22372.2, 4014
1016935, DARRELL, WYNN, 6, 5036.9, 4017
1016938, MAJOR, BEST, 7, 9086.1, 4004
1016942, ANTONY, WARREN, 0, 20016.3, 3997
1016946, LUKE, TYSON, 3, 10018.1, 4009
1016949, LOGAN, ANDERSON, 0, 12226.5, 4001
1016950, OTIS, CAMACHO, 3, 12444.1, 3995
1016955, STACEY, CLINE, 1, 25943.5, 3997
1016956, TIMMY, SIMON, 0, 10950.7, 4016
1016958, JAROD, WONG, 2, 19831.5, 3992
1016962, FRANKLYN, TAYLOR, 3, 14350.7, 4012
1016964, HARRY, SANDOVAL, 7, 8592.4, 3996
1016967, ISAAC, HAMMOND, 4, 25239.1, 3990
1016970, STEFAN, MASSEY, 4, 10881.1, 4019
1016975, MATTHEW, BURKE, 2, 6377.5, 3997
1016980, CLEMENT, HUFFMAN, 7, 12399.4, 4018
1016985, PHILLIP, KNAPP, 4, 10416.4, 4008
1016986, KRIS, STOKES, 2, 26366.3, 4017
1016988, RUEBEN, HODGE, 1, 20043.1, 4005
1016991, RALEIGH, SUAREZ, 2, 26290.8, 4007
1016994, HARLEY, GLOVER, 1, 25639.9, 3995
1016995, HANK, MASON, 7, 27352, 4016
1016998, MARIO, FOX, 0, 16204.5, 4012
1017000, NEAL, RHODES, 0, 25586.7, 4011
1017002, EDMUND, SALAZAR, 3, 6398.5, 4013
1017006, RAYMOND, RODRIQUEZ, 2, 19875.9, 4010
1017008, CLIFFORD, HALEY, 2, 8220.7, 4001
1017010, EZEKIEL, SANTIAGO, 4, 23525.9, 4002
1017014, AMBROSE, HICKMAN, 2, 16677.2, 4010
1017017, VON, ORTIZ, 3, 11699.4, 4006
1017021, BILL, MCGUIRE, 4, 13857.7, 4014
1017024, BROCK, BLANKENSHIP, 5, 18246.4, 3994
1017028, SAMUEL, IRWIN, 6, 16429, 3995
1017033, GERRY, MCKINNEY, 4, 24412.5, 3998
1017035, TYRON, SIMON, 5, 28878.4, 3998
1017037, MARIA, GLASS, 2, 6843.5, 4008
1017038, HIPOLITO, BECK, 4, 11964.1, 4019
1017042, GIOVANNI, REESE, 3, 6575.4, 4008
1017043, NOBLE, DOTSON, 5, 15783.3, 3993
1017044, MERLIN, ROSS, 4, 11141.9, 3992
1017047, GLEN, CORTEZ, 3, 15921, 4017
1017051, BRODERICK, BENTON, 6, 5973.8, 4003
1017052, AUBREY, SAWYER, 1, 17990.3, 3992
1017054, BURTON, GOMEZ, 6, 15014.9, 3992
1017056, LYNWOOD, HAMMOND, 1, 25954.2, 4017
1017059, MIKEL, CURRY, 4, 5086.6, 3993
1017064, HASSAN, CONTRERAS, 4, 4064.2, 3992
1017065, GARTH, ROCHA, 7, 5283, 4011
1017069, VIRGILIO, HARDING, 2, 26433.6, 4004
1017072, CLARENCE, MOSS, 2, 6138.4, 4003
1017077, ELWOOD, MOONEY, 6, 12402.6, 4014
1017081, CARY, ALEXANDER, 5, 27669.2, 4008
1017082, JON, WELCH, 0, 6369.5, 3998
1017087, HOUSTON, FLETCHER, 2, 4925.1, 4018
1017090, OWEN, GREENE, 7, 17553.1, 3996
1017094, KYLE, MEADOWS, 1, 17596.1, 4004
1017096, TYRONE, MCKEE, 2, 25744.9, 4014
1017099, AVERY, BIRD, 3, 22774.3, 4012
1017101, VICENTE, MOONEY, 3, 10390.2, 4003
1017106, RICH, BARNES, 0, 10524.8, 4010
1017111, CLETUS, CHASE, 0, 16458.6, 4011
1017113, LINDSAY, RATLIFF, 6, 13000.7, 3993
1017115, ROLAND, LLOYD, 6, 12857.5, 3990
1017120, REUBEN, WILCOX, 7, 13593.4, 4012
1017123, SPENCER, DICKSON, 4, 20973.9, 4001
1017125, JEAN, GOODMAN, 5, 17612.2, 3991
1017127, JAMEY, BARLOW, 0, 11927.4, 4001
1017129, GAYLORD, CASH, 5, 21332.2, 4007
1017132, DUNCAN, KEMP, 1, 17746.8, 4003
1017137, JERROD, PARSONS, 5, 15952.8, 3999
1017138, JOHNSON, RUSH, 1, 26263.7, 3994
1017142, PAUL, MORIN, 4, 10292.7, 4018
1017145, SIMON, LEON, 6, 9809.1, 4002
1017149, ARNOLDO, HORNE, 5, 14512.3, 4013
1017150, DARIO, DANIEL, 5, 14465, 4015
1017152, WELDON, KANE, 7, 26029.4, 4016
1017155, ERNEST, LEVY, 2, 9274.7, 4019
1017160, STEVE, WATSON, 3, 26497.4, 4006
1017161, REGGIE, ATKINSON, 7, 20905.9, 4014
1017162, RODRIGO, NICHOLSON, 3, 28663.7, 3993
1017167, ANDRE, PRATT, 0, 25171.1, 4005
1017171, ROBT, WILCOX, 4, 16926.5, 4012
1017172, SHERWOOD, LLOYD, 0, 28988.4, 4019
1017174, PORFIRIO, MCBRIDE, 0, 26672.3, 3993
1017179, CYRIL, BENTLEY, 3, 17102, 4019
1017184, ALEXANDER, JIMENEZ, 3, 24386, 4018
1017187, DARREN, MOLINA, 0, 11367.7, 4003
1017189, VITO, CHAVEZ, 0, 6589.7, 4004
1017192, WALDO, PARSONS, 1, 9751.5, 3996
1017193, NORRIS, PARK, 7, 15054.4, 3997
1017194, LELAND, MANN, 2, 18438.1, 4008
1017195, BRYON, ROWLAND, 5, 8947.5, 3998
1017197, BENNIE, CHAN, 3, 18216.6, 4006
1017200, TONEY, RICHMOND, 0, 16992.2, 4017
1017205, DREW, MARSHALL, 2, 8546.5, 4009
1017210, OTTO, FREEMAN, 6, 5235.8, 3995
1017214, GILBERT, WEBB, 1, 25912.7, 4003
1017217, ROY, ROBBINS, 1, 13172.1, 3996
1017222, CRISTOPHER, SNYDER, 1, 20342, 3994
1017225, EMERY, HYDE, 1, 15607.3, 4016
1017226, PAT, KAUFMAN, 1, 22657.2, 4008
1017230, JULIO, BAILEY, 6, 22297.9, 4006
1017232, ABRAHAM, COOKE, 7, 28254.9, 4011
1017233, BROCK, ELLIS, 1, 17830.9, 3997
1017238, VALENTINE, NICHOLSON, 0, 8490.2, 4001
1017241, TRENT, MORSE, 6, 21816.4, 4005
1017246, GINO, LOVE, 6, 20112.5, 3991
1017251, JAMEL, COMBS, 0, 28286.9, 3993
1017255, STEVIE, PHELPS, 6, 27079, 4000
1017256, DEE, HINES, 1, 22785.6, 3995
1017261, MAJOR, MORRIS, 4, 12113.5, 3999
1017262, CLYDE, HARDING, 4, 4290.3, 4001
1017266, ALTON, DAVIS, 5, 18908.7, 4015
1017270, CARLO, CRAIG, 1, 14582, 3998
1017272, ALFONZO, BALDWIN, 0, 7770.2, 4014
1017276, DARNELL, PAGE, 4, 23512.9, 3991
1017280, ALVARO, RUIZ, 1, 6901.6, 4008
1017281, DELMAR, CRAIG, 3, 17881.8, 3995
1017282, MAXWELL, BAILEY, 2, 6662.7, 4001
1017286, GIL, GARZA, 3, 28327.7, 3996
1017287, BILL, CLARKE, 7, 11296.7, 4018
1017292, AHMED, POPE, 6, 20028.2, 3994
1017297, BRANDEN, WONG, 6, 20175.7, 3994
1017300, CLAYTON, HARPER, 2, 12341.4, 3991
1017305, ARON, WHITEHEAD, 1, 5490.4, 4016
1017309, TYRONE, CHANG, 1, 12830.7, 3992
1017310, ISAAC, COFFEY, 0, 20159.9, 4016
1017313, CORDELL, DILLON, 1, 14759.4, 3997
1017318, LACY, CLARKE, 7, 6054.8, 4018
1017321, JAYSON, BOONE, 7, 17732, 4008
1017322, CHANG, CHASE, 0, 27347.9, 3990
1017326, ROMEO, CASE, 6, 23711.9, 4006
1017328, WERNER, HARDY, 5, 6316.3, 4008
1017331, ESTEBAN, GAINES, 6, 18025.2, 4002
1017333, DILLON, HUGHES, 6, 25536.1, 4001
1017335, SIDNEY, ACOSTA, 2, 25724.6, 3997
1017339, WARD, BULLOCK, 2, 16721.1, 4002
1017340, WARD, UNDERWOOD, 2, 4423.9, 4015
1017341, ED, SERRANO, 5, 22782.5, 4007
1017346, KARL, BOOKER, 1, 27056.4, 4016
1017349, SUNG, PITTS, 6, 21888.7, 4013
1017351, ISRAEL, SANDERS, 5, 10103, 4013
1017354, SID, REID, 3, 24418.3, 4018
1017357, MURRAY, COMPTON, 1, 23180.4, 3999
1017359, YONG, WYNN, 2, 17757, 3991
1017362, CLAUD, SELLERS, 1, 20626.4, 4011
1017363, COLUMBUS, BENTON, 5, 20152.9, 4012
1017367, LANNY, HERMAN, 1, 8338.2, 4015
1017371, FLETCHER, HUGHES, 3, 6792.2, 4007
1017375, DEVON, PRICE, 2, 26854.1, 4004
1017379, DONNIE, LAMBERT, 6, 10441.3, 3992
1017382, SAL, RIVERS, 2, 5293.2, 4002
1017383, CHRISTIAN, CANNON, 5, 9035, 4017
1017384, HAYWOOD, BARRERA, 7, 19267, 4018
1017388, LLOYD, VAZQUEZ, 0, 8948.4, 3996
1017389, CEDRICK, CALDWELL, 0, 17135.3, 3992
1017391, ELVIN, EMERSON, 2, 17992, 4004
1017393, MATTHEW, SANDERS, 0, 16050.4, 3990
1017394, KENETH, DECKER, 7, 13925, 3997
1017396, ROD, BOONE, 1, 4997.7, 3994
1017398, ERWIN, BRADLEY, 4, 23645.2, 4006
1017402, COLBY, GROSS, 0, 8853.7, 3992
1017407, SHAYNE, HOPPER, 4, 20615.3, 4004
1017412, NEIL, CARSON, 3, 20324.4, 3998
1017415, GASTON, STEIN, 5, 21437.6, 4000
1017419, MARC, MCKINNEY, 4, 19712.1, 4010
1017423, MARION, ROSE, 7, 13686.6, 3990
1017425, STANLEY, HANSON, 0, 17433.1, 3998
1017428, LINDSEY, FAULKNER, 4, 8513.1, 4001
1017431, KIRBY, VILLARREAL, 1, 7718.7, 3998
1017432, ARDEN, ONEIL, 2, 6937.2, 4001
1017436, JIM, HOWE, 4, 10707.3, 3995
1017438, MARLIN, MANNING, 2, 17782.2, 4003
1017441, CHONG, MARQUEZ, 0, 22913.8, 4005
1017443, EMANUEL, MOSES, 3, 25517.9, 3996
1017444, TOD, WILKERSON, 3, 18710, 4009
1017448, KENTON, FERGUSON, 7, 20355.9, 4004
1017450, TERRELL, MOONEY, 3, 8615, 4005
1017451, DONNELL, HINES, 0, 6403.5, 4005
1017453, GEOFFREY, CLAYTON, 6, 20033.1, 4011
1017456, DAMIEN, RASMUSSEN, 0, 23984.9, 4010
1017461, VIRGILIO, ANDERSON, 7, 17920.5, 4013
1017462, IVORY, WHITE, 4, 7185.2, 4011
1017465, ANGEL, PICKETT, 6, 25548.6, 4001
1017467, HARVEY, HOLCOMB, 3, 24774.2, 3996
1017470, ALEX, HARDY, 3, 27906.6, 4012
1017474, EDDY, WALTON, 7, 15836.4, 3991
1017478, RON, FREEMAN, 7, 10573.8, 4010
1017482, NORBERT, WRIGHT, 0, 27417.4, 4004
1017483, JESSIE, KIRKLAND, 6, 16846.6, 3999
1017488, ERVIN, GRANT, 0, 7593.6, 4013
1017491, LEE, STRICKLAND, 5, 18397.1, 4010
1017494, NICKY, HURLEY, 0, 19149.4, 3994
1017496, HARRIS, MCLEOD, 4, 26375.5, 4003
1017499, EDMUNDO, DOTSON, 6, 19314, 3991
1017504, ALONZO, MORENO, 0, 11188.8, 3991
1017505, DALTON, GLENN, 0, 4965.1, 4011
1017509, JEREMIAH, KENNEDY, 0, 24256.4, 4017
1017510, HARRY, SCHULTZ, 1, 28120.6, 4004
1017511, BRANDEN, WALLACE, 2, 25591.5, 3993
1017516, RALEIGH, DUNN, 6, 23338, 4016
1017519, SANTIAGO, MARKS, 2, 13147.2, 4013
1017522, JAMAAL, DONALDSON, 4, 17479.2, 3998
1017523, BRAD, LEVINE, 6, 12095.8, 3993
1017525, EDDY, SCHNEIDER, 1, 9846, 3991
1017527, JEROMY, BURKS, 1, 24281.9, 4013
1017531, LONNY, NICHOLSON, 4, 11966, 4017
1017533, VANCE, MARTINEZ, 2, 10442.4, 4006
1017534, LINDSAY, STARK, 3, 5219, 4010
1017538, RALEIGH, DELEON, 0, 25483.6, 3990
1017543, GARRET, CERVANTES, 1, 21063, 4012
1017544, LINO, GLENN, 4, 5195.8, 4004
1017547, ALFONZO, GUTIERREZ, 1, 4737.5, 4004
1017548, THANH, LYNCH, 3, 17388.2, 4001
1017549, BEN, BERRY, 3, 28705.4, 4003
1017551, DEE, BOWMAN, 7, 7519.6, 3996
1017554, LON, MADDEN, 0, 16498.4, 4013
1017556, OCTAVIO, BRADSHAW, 1, 20598.4, 4006
1017558, DARIUS, BAXTER, 4, 28473.2, 4015
1017561, FORREST, POLLARD, 6, 17473, 4001
1017563, GRANT, BREWER, 1, 15537.9, 3997
1017568, DUNCAN, BEACH, 3, 12179.4, 3993
1017571, BLAIR, DURHAM, 3, 10431.5, 4016
1017575, OLIN, THOMAS, 6, 24202.4, 4005
1017579, ALEJANDRO, MCBRIDE, 4, 5954.6, 4003
1017583, MARCO, WALTON, 2, 4129.3, 3998
1017585, ROLANDO, MAYS, 6, 26623.1, 4011
1017586, REED, DRAKE, 7, 24189.9, 3991
1017589, DEANDRE, ERICKSON, 7, 7842.8, 3998
1017592, FLORENCIO, WATKINS, 4, 11934.8, 4014
1017596, JUSTIN, GOODMAN, 5, 9119.9, 3996
1017600, QUINTON, SYKES, 1, 25151.7, 3998
1017601, LYLE, COX, 7, 27696.8, 4015
1017606, IRVING, BENSON, 6, 15890.2, 4005
1017607, ANDRE, MACK, 4, 15574.8, 4018
1017612, STUART, ROBERTSON, 2, 25500.2, 4007
1017614, SEYMOUR, ODONNELL, 3, 14081.5, 4006
1017619, HOLLIS, TRAVIS, 1, 26615.3, 4003
1017624, ANTON, BOONE, 0, 12800.8, 4014
1017625, JOSIAH, MCLEOD, 5, 28035, 3992
1017626, RAYFORD, BEARD, 7, 7061.5, 4000
1017630, LEO, BRADFORD, 7, 28729.9, 4019
1017635, EDDY, JONES, 7, 22460.9, 3998
1017636, MANUAL, MURRAY, 3, 24488.9, 3991
1017638, BERNIE, PENNINGTON, 6, 10939.5, 3993
1017643, LANE, VAUGHAN, 6, 9494, 4015
1017647, TYLER, VINSON, 3, 19261.3, 4005
1017651, KERRY, WEBB, 5, 19857.2, 3995
1017655, SIDNEY, CONRAD, 5, 11751.7, 4011
1017656, KELVIN, MCPHERSON, 3, 4361.5, 3993
1017660, JACOB, PATTON, 7, 24063.6, 4011
1017665, ADRIAN, HORN, 6, 15607.4, 3998
1017666, ODELL, GALLAGHER, 5, 20922.9, 3998
1017667, WARNER, MATHIS, 6, 16792.6, 4017
1017672, HOWARD, PAGE, 7, 11744.1, 3998
1017675, AVERY, ANDERSON, 4, 27733.6, 3995
1017678, CLEO, RICHARD, 0, 10809.6, 3999
1017679, FELIX, ALVAREZ, 3, 12113.7, 4009
1017682, NATHAN, JOSEPH, 3, 25873.8, 3995
1017683, LAURENCE, SHEPHERD, 6, 25601.3, 4015
1017686, KEITH, BEAN, 1, 11875.5, 4008
1017691, JASPER, VASQUEZ, 6, 13188.8, 3993
1017695, TIM, NORTON, 2, 8862, 4008
1017697, ROCCO, CANNON, 5, 10344.3, 4001
1017701, OLIN, WOLFE, 7, 20318.9, 3995
1017703, JAIME, FORD, 4, 28179.7, 4017
1017708, AUGUSTUS, BEASLEY, 2, 13393.6, 3995
1017713, JAIME, RICHARDS, 6, 5742.9, 4001
1017716, JUAN, WALLER, 2, 7674.5, 4010
1017720, ISREAL, NAVARRO, 7, 7677.2, 3994
1017723, DION, CONRAD, 5, 16712.1, 3994
1017724, DARRICK, HICKMAN, 5, 15697.6, 4009
1017726, EMIL, GIBSON, 3, 22515.4, 3997
1017728, LOREN, WARREN, 1, 27037.2, 4009
1017730, JOHNSON, MCKENZIE, 3, 15674, 3997
1017735, MILES, ALVAREZ, 2, 9161.9, 4017
1017739, RUSTY, SELLERS, 6, 17437.4, 4014
1017744, KURT, RASMUSSEN, 7, 15194.8, 4012
1017748, KEITH, BALL, 6, 27958.4, 4002
1017752, JUSTIN, CASH, 7, 28580.7, 3997
1017757, WILLIE, DAVIS, 1, 28113.2, 4013
1017759, NATHANAEL, CROSS, 6, 20351, 4016
1017764, RODOLFO, ONEAL, 7, 15655.6, 4014
1017765, RANDY, HAYNES, 6, 9917.6, 3992
1017767, JAMEY, MALONE, 5, 16214.2, 3991
